0.1929020548122935, -0.18888653302565217, 3.051850947599719e-05
0.3312302074045874, -0.3813477326184511, 0.5
0.5132885553175583, -0.5388002688996494, 0.5
0.7078885094961151, -0.6648705010302365, 0.5
0.9385052323923446, -0.718962050974369, 0.5
1.159592222480569, -0.85248141316697, 0.5
1.404031868034508, -1.0008335751481354, 0.5
1.6391337278182618, -1.1417744979262352, 0.5
1.8789126584888436, -1.282725751399994, 0.5
2.1217933063744567, -1.4310744507238269, 0.5
2.3459942875197157, -1.566448317375034, 0.5
2.551511516678147, -1.690694993827492, 0.5
2.7710517795057967, -1.8186679552309215, 0.5
3.01862993609393, -1.9577887710183859, 0.5
3.197680569952354, -2.065348104108125, 0.5
3.434341502026655, -2.206292429473251, 0.5
3.6196159784449264, -2.319408454466611, 0.5
3.854726070188917, -2.4566540443338454, 0.5
4.0369151796912774, -2.5549820554442704, 0.5
4.226899403263815, -2.6533272904343903, 0.5
4.418434485618491, -2.7553712469525635, 0.5
4.582723830128089, -2.4878253075294197, 0.5
4.761538431397639, -1.9967460120096803, 0.5
4.850925307022408, -1.7604445591568947, 0.5
5.013684186618775, -1.4799616909585893, 0.5
5.174659460433759, -1.3010955406352878, 0.5
5.335561234795023, -1.1554868970997632, 0.5
5.485582517285366, -0.9950730185955763, 0.5
5.634040692879353, -0.8365033324807882, 0.5
5.7933752632234246, -0.6945865154266357, 0.5
5.943380199256353, -0.541563187725842, 0.5
6.0996089691179805, -0.3940965570509434, 0.5
6.252740104217082, -0.23738483525812626, 0.5
6.402728694607504, -0.09175205742940307, 0.5
6.602724364085589, 0.10735202068462968, 0.5
6.793357733055018, 0.3027814948000014, 0.5
6.979297699872404, 0.4908307488076389, 0.5
7.081021939346101, 0.6661325627937913, 0.5
7.217273273097817, 0.944826393853873, 0.5
7.383048012619838, 1.17911142623052, 0.5
7.573730337899178, 1.396712588146329, 0.5
7.708157253277022, 1.5553133096545935, 0.5
7.833279030572157, 1.7361063761636615, 0.5
7.980272007000167, 1.9371752482838929, 0.5
8.12882807845017, 2.140088317450136, 0.5
8.260190006578341, 2.3227152484469116, 0.5
8.38999290909851, 2.505345626734197, 0.5
8.521346662542783, 2.6842772834934294, 0.5
8.654271679522935, 2.8687484143301845, 0.5
8.780948363651987, 3.047690408769995, 0.5
8.904506999475416, 3.226639294065535, 0.5
9.026498445309699, 3.4018963468261063, 0.5
9.230909780366346, 3.4827412250451744, 0.5
9.40264699421823, 3.5932206748984754, 0.5
9.52927058521891, 3.748143366537988, 0.5
9.666823643085081, 3.9104325054213405, 0.5
9.819987313298043, 4.081925395876169, 0.5
9.952851053443737, 4.238681954331696, 0.5
10.08104181010276, 4.397296486888081, 0.5
10.223300489131361, 4.572508776560426, 0.5
10.362437037634663, 4.745880316477269, 0.5
10.500002314453013, 4.913712383713573, 0.5
10.637571671104524, 5.0833920943550766, 0.5
10.770447631191928, 5.245691581629217, 0.5
10.897111998056062, 5.4190906854346395, 0.5
11.026890319015365, 5.590635261964053, 0.5
11.147318595903926, 5.764048146549612, 0.5
11.272391273174435, 5.922669583931565, 0.5
11.447495465283282, 6.145848182495683, 0.5
11.591300866974052, 6.315514127258211, 0.5
11.72418904065853, 6.483356547541916, 0.5
11.857105783128645, 6.6641324437223375, 0.5
11.965065955882892, 6.839420530479401, 0.5
12.065320820664056, 7.055373908486217, 0.5
12.164008499705233, 7.267635451629758, 0.5
12.222137163451407, 7.468900708947331, 0.5
12.25845178833697, 7.675757102668285, 0.5
12.307242655486334, 7.884433583822101, 0.5
12.273511588282418, 8.141331231687218, 0.5
12.267875537392683, 8.412947999779135, 0.5
12.151385803706944, 8.610903730615973, 0.5
12.08483369287569, 8.830920919310302, 0.5
12.001124201633502, 9.047280718572438, 0.5
11.925299614318646, 9.30427136272192, 0.5
11.816658061521593, 9.526229189708829, 0.5
11.684533252380788, 9.703895336482674, 0.5
11.532100370910484, 9.863129866309464, 0.5
11.418896072427742, 10.136831933632493, 0.5
11.357004716759548, 10.349448237102479, 0.5
11.304504219035152, 10.578672632109374, 0.5
11.248902015271597, 10.81529447156936, 0.5
11.17452218401013, 11.020547774154693, 0.5
11.098660895368084, 11.260909671429545, 0.5
11.024370878469199, 11.506811043713242, 0.5
10.953260132751893, 11.780420118011534, 0.5
10.91009744204348, 12.002233289647847, 0.5
10.879451808054, 12.244342939928174, 0.5
10.850352950918023, 12.480906228069216, 0.5
10.830653113429435, 12.737772882916033, 0.5
10.762652256293222, 13.00767979118973, 0.5
10.688443903869484, 13.290533953346312, 0.5
9.792734977905639, 14.327196071855724, 0.5
9.008789782470558, 15.143741162493825, 0.5
8.93765054247342, 15.404416778124869, 0.5
8.863385103933979, 15.66140400338918, 0.5
8.424921676167287, 16.196343223564327, 0.5
8.218278485292103, 16.516443007159978, 0.5
8.103364276292268, 16.721785901114345, 0.5
7.988494983583223, 16.947452830150723, 0.5
7.867401870258618, 17.178676459472626, 0.5
7.75718106480781, 17.39139958238229, 0.5
7.629790648177732, 17.59492240427062, 0.5
7.301482834271155, 17.88757632067427, 0.5
7.1085156737826765, 18.046900492161512, 0.5
6.963898503803648, 18.215356069616973, 0.5
6.816163302224595, 18.38381853606552, 0.5
6.662212444702163, 18.561532984487712, 0.5
6.517595289857127, 18.72998856753111, 0.5
6.427572357759345, 18.91125704906881, 0.5
6.1066514169215225, 19.01912983879447, 0.5
5.876247444364708, 19.169298523571342, 0.5
5.681733565405011, 19.33416908700019, 0.5
5.499700001673773, 19.502707371022552, 0.5
5.348793725017458, 19.647157440893352, 0.5
5.18855376256397, 19.80086637986824, 0.5
5.032982690492645, 19.95086970878765, 0.5
4.878966560354456, 20.09902195399627, 0.5
4.7078420671168715, 20.265688496176153, 0.5
4.532065027859062, 20.443451214116067, 0.5
4.3718291720724665, 20.599007808137685, 0.5
4.169418172794394, 20.71770464349538, 0.5
3.962313788710162, 20.829021262936294, 0.5
3.6648966228822246, 20.990423992741853, 0.5
3.156534278881736, 20.936118081212044, 0.5
2.8373072136892006, 21.104959634598345, 0.5
2.558455360122025, 21.201653669588268, 0.5
2.3700959713896737, 21.329557727556676, 0.5
2.198873534507584, 21.45188096817583, 0.5
1.954528363305144, 21.642728824634105, 0.5
1.7896032627904788, 21.79275287920609, 0.5
1.5653701520059258, 21.913345649838448, 0.5
1.447378950426355, 22.137171911541373, 0.5
1.2698755453457125, 22.239184917882085, 0.5
1.093931159179192, 22.3411944815889, 0.5
0.9164236749638803, 22.441359855234623, 0.5
0.7326760422438383, 22.53969137603417, 0.5
0.525624827365391, 22.675027379766107, 0.5
0.41388606518739834, 22.90623042639345, 0.5
0.13812373456312343, 22.98998416448012, 0.5
-0.0018529510707594454, 23.141800751443952, 0.5
-0.14026652835309505, 23.29546153359115, 0.5
-0.2802472895709798, 23.445430485066026, 0.5
-0.41866902669426054, 23.595395991578698, 0.5
-0.6161986442748457, 23.806464560329914, 0.5
-0.7639336327556521, 23.974927145522088, 0.5
-0.9054366310010664, 24.141528306528926, 0.5
-1.0391690437099896, 24.297026402316988, 0.5
-1.2258018502034247, 24.500680301804096, 0.5
-1.3937713674968109, 24.683968814555556, 0.5
-1.541575767332688, 24.82102154009044, 0.5
-1.784619087993633, 24.89546475932002, 0.5
-2.0417262365226634, 24.95515788765624, 0.5
-2.3672912671463564, 25.0778224109672, 0.5
-2.6758418937097304, 25.13947692979127, 0.5
-2.9359649476828054, 25.245367959607393, 0.5
-3.107166829810012, 25.376929491292685, 0.5
-3.2690391129581258, 25.497384507209063, 0.5
-3.4355680172448047, 25.627088064327836, 0.5
-3.6567646399489604, 25.71072127390653, 0.5
-3.946668306773063, 25.74461988080293, 0.5
-4.1756763478624634, 25.820879777427763, 0.5
-4.417185117199551, 25.884233778808266, 0.5
-4.685393255378585, 25.858959689270705, 0.5
-4.490017742617056, 26.08394084079191, 0.5
-4.68348292610608, 26.017853235825896, 0.5
-4.8878816572832875, 25.942551562562585, 0.5
-5.072058105200995, 25.846881052013487, 0.5
-5.782260635867715, 25.464140438009053, 0.5
-6.159751152910758, 25.37074502464384, 0.5
-6.545053102367092, 25.2699763039127, 0.5
-6.750957770331297, 25.218697430100292, 0.5
-6.961535406706389, 25.169276542961597, 0.5
-7.187703217554372, 25.119890132918954, 0.5
-7.423245561833028, 25.061286215204746, 0.5
-7.6463402843801305, 24.991568885277957, 0.5
-7.87410797632765, 24.923709542956203, 0.5
-8.10030031146016, 24.86323731718585, 0.5
-8.32024432317121, 24.808294226415455, 0.5
-8.527732541959267, 24.74593299906701, 0.5
-8.72431172808865, 24.681700006127357, 0.5
-9.084755256946664, 24.542075795587152, 0.5
-9.445231483434327, 24.3876704829745, 0.5
-9.632554641342722, 24.279073474463075, 0.5
-9.810523699154146, 24.17045578500256, 0.5
-9.983819792279974, 24.05998011538759, 0.5
-10.149333062698133, 23.943944290746003, 0.5
-10.56947286153445, 23.599363169632852, 0.5
-10.941250459116418, 23.26945629902184, 0.5
-11.164565904124174, 23.09996652044356, 0.5
-11.411274793150369, 22.926833185367286, 0.5
-11.587668532098178, 22.825602639000863, 0.5
-11.79208372591529, 22.742910550907254, 0.5
-12.02925872761989, 22.651052680797875, 0.5
-12.247884895536117, 22.487095499411225, 0.5
-12.43395149934804, 22.241769777145237, 0.5
-12.612108603992965, 22.048160722944885, 0.5
-12.836868699872866, 21.930408334825188, 0.5
-13.335225202143192, 21.46590317832306, 0.5
-13.402687982248608, 21.27389695169404, 0.5
-13.529516044538468, 21.026592576876283, 0.5
-13.678129497042391, 20.797812874428928, 0.5
-13.812597368843853, 20.620736045762897, 0.5
-13.943930860143155, 20.45104287704453, 0.5
-14.246756341075525, 20.281729034148157, 0.5
-14.493571612809319, 20.060557153541595, 0.5
-14.79973584448453, 19.7914776946418, 0.5
-15.013636021642014, 19.64968190342188, 0.5
-15.255623050790746, 19.496862354688346, 0.5
-15.446088924189098, 19.377186517231166, 0.5
-15.585287030902691, 19.176100743934512, 0.5
-15.68234669364756, 18.995245894417167, 0.5
-15.776349629857577, 18.78666955558583, 0.5
-15.977250457042828, 18.883191683329642, 0.5
-16.189346422441304, 18.852250835392624, 0.5
-16.3549293357064, 18.704805246088654, 0.5
-16.57344938989263, 18.5888867857866, 0.5
-16.591109498695005, 18.357969793025404, 0.5
-16.540123749466147, 18.149072727188468, 0.5
-16.57798161165556, 17.949610438663512, 0.5
-16.59409496485023, 17.71314707910642, 0.5
-16.594569084991235, 17.49882090371102, 0.5
-16.627823465678375, 17.266090760938823, 0.5
-16.673590868595056, 17.01491181179881, 0.5
-16.805145169841126, 16.745446152985096, 0.5
-16.88668826391222, 16.531299317255616, 0.5
-17.039970744925085, 16.30622529378161, 0.5
-17.14326244709082, 16.127231891732663, 0.5
-17.2278581931605, 15.942654187325388, 0.5
-17.282861198240425, 15.745077479630709, 0.5
-17.47647790517658, 15.610627464018762, 0.5
-17.684064474713523, 15.503923084586859, 0.5
-17.940058293170296, 15.362220478709787, 0.5
-18.25504549551988, 15.333354947622865, 0.5
-18.509051110129803, 15.385651046875864, 0.5
-18.78075367346173, 15.190401409752667, 0.5
-18.924506335286424, 15.044755214359611, 0.5
-19.083865538297687, 14.891752955503762, 0.5
-19.226075540995225, 14.738712757825851, 0.5
-19.37610925210174, 14.572756331413984, 0.5
-19.53400347236311, 14.377254924736917, 0.5
-19.719743385678157, 14.279740496072918, 0.5
-19.91015626938315, 14.184084055945277, 0.5
-20.102160881331656, 14.073649955447763, 0.5
-20.294181849283632, 13.955825301352888, 0.5
-20.467527297267225, 13.823178141843528, 0.5
-20.65805874898797, 13.67394017521292, 0.5
-20.853201857593376, 13.55427479185164, 0.5
-21.262806895771064, 13.74364122422412, 0.5
-21.53066791634774, 13.875416941009462, 0.5
-21.76805989764398, 13.685634413734078, 0.5
-21.935463647008874, 13.41994344489649, 0.5
-22.05147291882895, 13.130119326058775, 0.5
-22.18460687872721, 12.8514189934358, 0.5
-22.35185529506998, 12.65593832731247, 0.5
-22.546982091036625, 12.543663534335792, 0.5
-22.760874359926675, 12.405563189648092, 0.5
-22.967000157455914, 12.254512126557529, 0.5
-23.156992002623156, 12.349162610713392, 0.5
-23.36405946285231, 12.4771085572429, 0.5
-23.597634333069436, 12.603265516459942, 0.5
-23.858964898390695, 12.868057535495609, 0.5
-24.07042319170432, 13.125348607543856, 0.5
-24.269777301698923, 13.216324534732848, 0.5
-24.483215733373072, 13.283312203362584, 0.5
-24.67634193750564, 13.370579060632735, 0.5
-24.93526177748572, 13.315722588449717, 0.5
-25.118988882983103, 13.423292786348611, 0.5
-25.31364138936624, 13.525344220921397, 0.5
-25.5036986079067, 13.590432520024478, 0.5
-25.680243949813303, 13.42083956534043, 0.5
-26.10353250760818, 13.767286601942033, 0.5
-26.645449597970583, 14.049328503664583, 0.5
-26.4105325024575, 13.825243132654577, 0.5
-26.231601057806984, 13.664101716130972, 0.5
-26.043307312356774, 13.506634883582592, 0.5
-25.826951216964517, 13.349105947185308, 0.5
-24.98072156473063, 12.499162564054132, 0.5
-24.892315412173048, 12.292030293494463, 0.5
-24.822711527056526, 12.042443717829883, 0.5
-24.74372081219917, 11.807617558166385, 0.5
-24.692874219850637, 11.535900711547583, 0.5
-24.56852065131534, 11.369337161071599, 0.5
-24.41153806267539, 11.152814897708595, 0.5
-24.358989331754856, 10.945761982351542, 0.5
-24.21765417291317, 10.703407269902527, 0.5
-23.999931129917968, 10.459035872947425, 0.5
-23.84913553186925, 10.264699092134833, 0.5
-23.66704096487956, 10.123874858487397, 0.5
-23.422581518650986, 9.984760273713619, 0.5
-23.24051965062972, 9.829154933337122, 0.5
-23.038227314478718, 9.65687599312514, 0.5
-22.817255353438668, 9.471622185315937, 0.5
-22.54802735976409, 9.253003931604326, 0.5
-22.37840082787443, 9.114054957870394, 0.5
-22.22595621284563, 8.960362819954753, 0.5
-22.068818182917312, 8.81405089283362, 0.5
-21.908566196914762, 8.665884430054575, 0.5
-21.74829785095062, 8.525108525995165, 0.5
-21.954084389901254, 8.527411512564868, 0.5
-21.72669233509805, 8.425287704449147, 0.5
-21.538500621565618, 8.221629972103983, 0.5
-21.314565908629447, 7.966159001458436, 0.5
-21.13261434820015, 7.760667436290532, 0.5
-20.959996457735542, 7.5644347672350705, 0.5
-20.782738292356953, 7.3515629991889, 0.5
-20.624139306892175, 7.160904300399125, 0.5
-20.493619029119145, 6.962917135097086, 0.5
-20.367804419714957, 6.752006844617426, 0.5
-19.52772963559255, 6.64298458956182, 0.5
-19.297047787345946, 6.618454795796424, 0.5
-19.128931129875127, 6.501681001856923, 0.5
-18.897127636591904, 6.279450349975377, 0.5
-18.66835224587703, 6.097874670289457, 0.5
-18.459811409702525, 5.931124947499484, 0.5
-18.223167325777467, 5.78278954140842, 0.5
-17.96938627376221, 5.628873283974826, 0.5
-17.721841295191552, 5.474970830604434, 0.5
-17.491416921198834, 5.334039794746786, 0.5
-17.256266428972594, 5.21527009177953, 0.5
-17.019548738433514, 5.100192224606872, 0.5
-16.812476954073645, 4.974094052333385, 0.5
-16.610110838722903, 4.83507275627926, 0.5
-16.41865377133945, 4.697923244908452, 0.5
-16.22875163203571, 4.562624825630337, 0.5
-16.032601144106593, 4.432855533435941, 0.5
-15.897440460335929, 4.218229328747839, 0.5
-15.688866841373965, 4.066260781139135, 0.5
-15.520872710971162, 3.89405786851421, 0.5
-15.346617967879865, 3.732926999684423, 0.5
-15.166176180006005, 3.549610669258982, 0.5
-15.030896944226697, 3.388566020410508, 0.5
-14.836342222406529, 3.2421714453957975, 0.5
-14.70730314438697, 3.07929295534268, 0.5
-14.458039644465316, 2.9974450720474124, 0.5
-14.2571711721248, 2.8861418645828962, 0.5
-14.065685427107383, 2.7619258742779493, 0.5
-13.842945700802375, 2.6708984319120646, 0.5
-13.64206087065395, 2.566985793877393, 0.5
-13.458366129198112, 2.444634696468711, 0.5
-13.257281044847332, 2.4312563971616328, 0.5
-13.09394756052643, 2.2664544275030494, 0.5
-12.955566577787977, 2.098012355156243, 0.5
-12.809415002469905, 1.9184672054834664, 0.5
-12.642906249617226, 1.7795252986252308, 0.5
-12.46855334751308, 1.662737829145044, 0.5
-12.288037915306631, 1.5126790585927665, 0.5
-12.115342098462861, 1.3515516971237957, 0.5
-11.906788792577572, 1.190345034468919, 0.5
-11.724738837627228, 1.0291969911195338, 0.5
-11.561372614291031, 0.8791761631146073, 0.5
-11.410466295899823, 0.734725839458406, 0.5
-11.259592660469934, 0.5754944048821926, 0.5
-11.104017442034092, 0.42733846278861165, 0.5
-10.967187248344999, 0.26259514410048723, 0.5
-10.802261977165472, 0.11257088137790561, 0.5
-10.637299926078413, -0.020824624691158533, 0.5
-10.495751793845557, -0.1671018865890801, 0.5
-10.337017649260815, -0.2967883157543838, 0.5
-10.120734549243934, -0.4875744101591408, 0.5
-9.961992222641129, -0.6135655543766916, 0.5
-9.793948878883384, -0.763596695382148, 0.5
-9.63057033874793, -0.908074573148042, 0.5
-9.473419705173, -1.0488433772698045, 0.5
-9.316277238773182, -1.193307458423078, 0.5
-9.146654427226167, -1.3341038394719362, 0.5
-8.994160417700186, -1.4656240968033671, 0.5
-8.829206487338524, -1.6027148510329425, 0.5
-8.672047662199475, -1.7397883622907102, 0.5
-8.524279730627313, -1.893469943664968, 0.5
-8.367133153602481, -2.0360863697715104, 0.5
-8.16962360625621, -2.256393280811608, 0.5
-8.020251698209904, -2.3897542669437826, 0.5
-7.803972593159415, -2.5823879479430616, 0.5
-7.612613312667236, -2.763880632817745, 0.5
-7.351020425965544, -2.910423290450126, 0.5
-7.154771622503176, -2.9958490589633584, 0.5
-6.904116387187969, -3.1534534129314125, 0.5
-6.687763707246631, -3.31282956013456, 0.5
-6.485405448067468, -3.455545924603939, 0.5
-6.283112547651399, -3.62782451370731, 0.5
-6.1026336895884015, -3.794511922635138, 0.5
-5.8941414575092494, -3.983433047775179, 0.5
-5.747899789479561, -4.122330022510141, 0.5
-5.526959877053741, -4.322364550549537, 0.5
-5.3666788338450715, -4.457597266416997, 0.5
-5.176915259857196, -4.655715207569301, 0.5
-5.016662801732309, -4.803881391417235, 0.5
-4.867331660352647, -4.95571872452274, 0.5
-4.6554517252370715, -5.022702517453581, 0.5
-4.622226151928771, -4.802905815653503, 0.5
-4.430842260364443, -4.973312600981444, 0.5
-4.228520701173693, -5.132657671812922, 0.5
-3.9888438745983876, -5.319800052326173, 0.5
-3.8254324956214987, -5.44949671626091, 0.5
-3.5888532763929106, -5.627393996343017, 0.5
-3.4207484793732874, -5.749710435979068, 0.5
-3.2339721774915233, -5.888696987181902, 0.5
-3.0534197025117464, -6.02212683018297, 0.5
-2.877532035287004, -6.150003412272781, 0.5
-2.6486907088547014, -6.302016485948116, 0.5
-2.4665383529500104, -6.41697337012738, 0.5
-2.2469735415070318, -6.533860607072711, 0.5
-2.069481903105043, -6.64141658693552, 0.5
-1.8857582586351782, -6.750833989586681, 0.5
-1.7004715009825304, -6.858407196123153, 0.5
-1.4731646561413072, -6.999330958817154, 0.5
-1.2723040035925806, -7.114329177420586, 0.5
-1.0542695948388427, -7.218279465567321, 0.5
-0.8533925959491171, -7.325887119863182, 3.051850947599719e-05
-0.6396554126986302, -7.257996599655598, 3.051850947599719e-05
