px,py,pz,qx,qy,qz,qw
0,0.0,0,0,0.0,0,0
1,0.5,0,0,0.5,0,0
2,1.0,0,0,1.0,0,0
3,1.5,0,0,1.5,0,0
4,2.0,0,0,2.0,0,0
5,2.5,0,0,2.5,0,0
6,3.0,0,0,3.0,0,0
7,3.5,0,0,3.5,0,0
8,4.0,0,0,4.0,0,0
9,4.5,0,0,4.5,0,0
10,5.0,0,0,5.0,0,0
11,5.5,0,0,5.5,0,0
12,6.0,0,0,6.0,0,0
13,6.5,0,0,6.5,0,0
14,7.0,0,0,7.0,0,0
15,7.5,0,0,7.5,0,0
16,8.0,0,0,8.0,0,0
17,8.5,0,0,8.5,0,0
18,9.0,0,0,9.0,0,0
19,9.5,0,0,9.5,0,0
20,10.0,0,0,10.0,0,0
21,9.5,0,0,9.5,0,0
22,9.0,0,0,9.0,0,0
23,8.5,0,0,8.5,0,0
24,8.0,0,0,8.0,0,0
25,7.5,0,0,7.5,0,0
26,7.0,0,0,7.0,0,0
27,6.5,0,0,6.5,0,0
28,6.0,0,0,6.0,0,0
29,5.5,0,0,5.5,0,0
30,5.0,0,0,5.0,0,0
31,4.5,0,0,4.5,0,0
32,4.0,0,0,4.0,0,0
33,3.5,0,0,3.5,0,0
34,3.0,0,0,3.0,0,0
35,2.5,0,0,2.5,0,0
36,2.0,0,0,2.0,0,0
37,1.5,0,0,1.5,0,0
38,1.0,0,0,1.0,0,0
39,0.5,0,0,0.5,0,0
40,0.0,0,0,0.0,0,0
